year,month,day,hour,is_weekends,temp,rhum,wc,total
2022,9,4,12,True,22.9,85.0,Cloudy,962
2022,9,4,13,True,25.7,74.0,Cloudy,1054
2022,9,4,14,True,27.4,67.0,Cloudy,956
2022,9,4,15,True,29.0,61.0,Cloudy,970
2022,9,4,16,True,31.3,52.0,Cloudy,1068
2022,9,4,17,True,31.3,52.0,Cloudy,991
2022,9,4,18,True,31.8,50.0,Cloudy,956
2022,9,4,19,True,31.3,47.0,Cloudy,828
2022,9,4,20,True,30.7,50.0,Cloudy,584
2022,9,4,21,True,30.7,50.0,Cloudy,561
2022,9,4,22,True,30.2,51.0,Cloudy,437
2022,9,4,23,True,27.4,60.0,Cloudy,280
2022,9,5,0,False,26.8,58.0,Cloudy,143
2022,9,5,1,False,26.8,58.0,Cloudy,113
2022,9,5,2,False,26.3,62.0,Cloudy,82
2022,9,5,3,False,25.7,65.0,Overcast,40
2022,9,5,4,False,25.2,67.0,Overcast,28
2022,9,5,5,False,24.0,74.0,Overcast,46
2022,9,5,6,False,24.0,74.0,Overcast,91
2022,9,5,7,False,23.5,79.0,Overcast,161
2022,9,5,8,False,23.5,79.0,Overcast,341
2022,9,5,9,False,22.9,82.0,Overcast,590
2022,9,5,10,False,22.9,79.0,Light Rain,783
2022,9,5,11,False,23.5,76.0,Overcast,941
2022,9,5,12,False,23.5,76.0,Overcast,1038
2022,9,5,13,False,25.7,72.0,Overcast,966
2022,9,5,14,False,26.3,71.0,Overcast,925
2022,9,5,15,False,28.5,65.0,Overcast,879
2022,9,5,16,False,29.0,63.0,Overcast,871
2022,9,5,17,False,29.0,63.0,Overcast,642
2022,9,5,18,False,29.6,57.0,Overcast,374
2022,9,5,19,False,30.2,55.0,Overcast,344
2022,9,5,20,False,29.6,55.0,Light Rain,296
2022,9,5,21,False,29.6,55.0,Light Rain,238
2022,9,5,22,False,27.4,67.0,Light Rain,182
2022,9,5,23,False,25.2,82.0,Light Rain,100
2022,9,6,0,False,25.7,74.0,Rain,31
2022,9,6,1,False,25.2,76.0,Rain,14
2022,9,6,2,False,25.2,76.0,Rain,3
2022,9,6,3,False,25.2,76.0,Rain,7
2022,9,6,4,False,24.6,82.0,Rain,11
2022,9,6,5,False,24.0,85.0,Rain,40
2022,9,6,6,False,24.0,85.0,Heavy Rain,83
2022,9,6,7,False,24.0,85.0,Heavy Rain,244
2022,9,6,8,False,22.9,91.0,Heavy Rain,281
2022,9,6,9,False,22.9,91.0,Heavy Rain,267
2022,9,6,10,False,22.9,94.0,Heavy Rain,380
2022,9,6,11,False,23.5,94.0,Heavy Rain,453
2022,9,6,12,False,23.5,94.0,Heavy Rain,483
2022,9,6,13,False,22.9,91.0,Heavy Rain,539
2022,9,6,14,False,24.0,85.0,Rain,523
2022,9,6,15,False,26.3,76.0,Light Rain,681
2022,9,6,16,False,27.4,70.0,Light Rain,957
2022,9,6,17,False,27.4,70.0,Light Rain,1501
2022,9,6,18,False,28.5,61.0,Cloudy,1123
2022,9,6,19,False,28.5,61.0,Cloudy,894
2022,9,6,20,False,29.6,57.0,Cloudy,648
2022,9,6,21,False,29.6,57.0,Cloudy,474
2022,9,6,22,False,28.5,61.0,Cloudy,294
2022,9,6,23,False,24.0,82.0,Cloudy,160
2022,9,7,0,False,23.5,84.0,Cloudy,72
2022,9,7,1,False,22.9,85.0,Cloudy,31
2022,9,7,2,False,22.9,85.0,Cloudy,22
2022,9,7,3,False,22.9,85.0,Overcast,17
2022,9,7,4,False,22.4,87.0,Cloudy,21
2022,9,7,5,False,22.4,87.0,Overcast,83
2022,9,7,6,False,22.4,87.0,Overcast,268
2022,9,7,7,False,22.4,84.0,Overcast,652
2022,9,7,8,False,21.8,91.0,Overcast,1099
2022,9,7,9,False,21.8,91.0,Overcast,651
2022,9,7,10,False,21.8,87.0,Overcast,453
2022,9,7,11,False,21.8,87.0,Overcast,413
2022,9,7,12,False,21.8,87.0,Overcast,472
2022,9,7,13,False,22.9,85.0,Light Rain,460
2022,9,7,14,False,24.0,79.0,Light Rain,537
2022,9,7,15,False,24.0,79.0,Light Rain,669
2022,9,7,16,False,22.4,87.0,Rain,852
2022,9,7,17,False,24.6,74.0,Rain,1309
2022,9,7,18,False,23.5,79.0,Rain,722
2022,9,7,19,False,24.6,77.0,Rain,694
2022,9,7,20,False,22.9,82.0,Rain,491
2022,9,7,21,False,22.9,82.0,Light Rain,404
2022,9,7,22,False,21.8,87.0,Light Rain,263
2022,9,7,23,False,21.3,94.0,Light Rain,173
2022,9,8,0,False,21.3,90.0,Overcast,85
2022,9,8,1,False,21.3,87.0,Overcast,23
2022,9,8,2,False,21.3,87.0,Overcast,18
2022,9,8,3,False,20.7,87.0,Overcast,17
2022,9,8,4,False,20.7,87.0,Cloudy,28
2022,9,8,5,False,20.7,87.0,Overcast,70
2022,9,8,6,False,20.7,87.0,Overcast,246
2022,9,8,7,False,20.7,84.0,Overcast,652
2022,9,8,8,False,20.7,84.0,Overcast,1135
2022,9,8,9,False,20.7,84.0,Overcast,712
2022,9,8,10,False,20.7,82.0,Overcast,496
2022,9,8,11,False,20.7,82.0,Overcast,505
2022,9,8,12,False,21.3,79.0,Cloudy,596
2022,9,8,13,False,22.4,73.0,Cloudy,591
2022,9,8,14,False,22.9,74.0,Cloudy,588
2022,9,8,15,False,25.2,62.0,Cloudy,764
2022,9,8,16,False,25.2,62.0,Cloudy,964
2022,9,8,17,False,25.2,58.0,Cloudy,1563
2022,9,8,18,False,25.2,58.0,Cloudy,1443
2022,9,8,19,False,25.2,58.0,Cloudy,1029
2022,9,8,20,False,26.3,54.0,Cloudy,701
2022,9,8,21,False,26.3,54.0,Cloudy,554
2022,9,8,22,False,24.6,58.0,Cloudy,471
2022,9,8,23,False,24.6,58.0,Cloudy,405
2022,9,9,0,False,23.5,64.0,Cloudy,164
2022,9,9,1,False,22.9,69.0,Fair,61
2022,9,9,2,False,22.4,71.0,Fair,29
2022,9,9,3,False,20.7,82.0,Fair,20
2022,9,9,4,False,20.7,82.0,Fair,23
2022,9,9,5,False,19.6,87.0,Fair,69
2022,9,9,6,False,19.6,87.0,Fair,245
2022,9,9,7,False,19.0,87.0,Fair,520
2022,9,9,8,False,18.5,90.0,Fair,835
2022,9,9,9,False,19.0,87.0,Fair,644
2022,9,9,10,False,18.5,90.0,Fair,550
2022,9,9,11,False,18.5,90.0,Fair,613
2022,9,9,12,False,21.8,79.0,Fair,688
2022,9,9,13,False,24.0,71.0,Fair,730
2022,9,9,14,False,24.0,71.0,Fair,777
2022,9,9,15,False,26.8,53.0,Fair,917
2022,9,9,16,False,26.8,53.0,Fair,1121
2022,9,9,17,False,27.9,43.0,Fair,1406
2022,9,9,18,False,27.9,41.0,Fair,1419
2022,9,9,19,False,27.9,44.0,Fair,1109
2022,9,9,20,False,27.9,44.0,Fair,705
2022,9,9,21,False,26.8,44.0,Fair,525
2022,9,9,22,False,26.8,44.0,Fair,468
2022,9,9,23,False,25.2,45.0,Fair,436
2022,9,10,0,True,23.5,52.0,Fair,298
2022,9,10,1,True,23.5,52.0,Fair,228
2022,9,10,2,True,21.8,71.0,Fair,140
2022,9,10,3,True,20.7,78.0,Fair,61
2022,9,10,4,True,19.6,84.0,Fair,23
2022,9,10,5,True,19.6,84.0,Fair,37
2022,9,10,6,True,19.6,84.0,Fair,129
2022,9,10,7,True,18.5,90.0,Fair,254
2022,9,10,8,True,17.9,93.0,Fair,458
2022,9,10,9,True,17.9,93.0,Fair,738
2022,9,10,10,True,17.9,90.0,Cloudy,1030
2022,9,10,11,True,17.9,90.0,Cloudy,1233
2022,9,10,12,True,21.3,81.0,Cloudy,1241
2022,9,10,13,True,24.0,69.0,Cloudy,1239
2022,9,10,14,True,24.0,69.0,Cloudy,1166
2022,9,10,15,True,24.6,64.0,Cloudy,1310
2022,9,10,16,True,24.6,64.0,Overcast,1241
2022,9,10,17,True,26.8,58.0,Overcast,1037
2022,9,10,18,True,26.8,57.0,Overcast,1046
2022,9,10,19,True,27.4,56.0,Overcast,892
2022,9,10,20,True,27.4,56.0,Overcast,567
2022,9,10,21,True,26.3,58.0,Overcast,459
2022,9,10,22,True,26.3,58.0,Overcast,454
2022,9,10,23,True,25.7,60.0,Light Rain,370
2022,9,11,0,True,24.0,71.0,Light Rain,290
2022,9,11,1,True,24.0,71.0,Light Rain,217
2022,9,11,2,True,23.5,76.0,Rain,148
2022,9,11,3,True,23.5,76.0,Rain,78
2022,9,11,4,True,23.5,79.0,Light Rain,29
2022,9,11,5,True,22.9,85.0,Light Rain,23
2022,9,11,6,True,22.9,85.0,Rain,26
2022,9,11,7,True,22.9,85.0,Rain,26
2022,9,11,8,True,22.9,85.0,Heavy Rain,85
2022,9,11,9,True,22.9,85.0,Heavy Rain,106
2022,9,11,10,True,22.9,85.0,Heavy Rain,284
2022,9,11,11,True,21.8,94.0,Heavy Rain,380
2022,9,11,12,True,21.8,94.0,Heavy Rain,610
2022,9,11,13,True,21.8,94.0,Heavy Rain,606
2022,9,11,14,True,22.4,94.0,Heavy Rain,715
2022,9,11,15,True,22.9,94.0,Heavy Rain,867
2022,9,11,16,True,24.0,91.0,Light Rain,892
2022,9,11,17,True,24.6,88.0,Light Rain,888
2022,9,11,18,True,24.6,88.0,Light Rain,799
2022,9,11,19,True,26.3,79.0,Light Rain,592
2022,9,11,20,True,26.3,79.0,Light Rain,404
2022,9,11,21,True,26.8,79.0,Light Rain,302
2022,9,11,22,True,26.8,79.0,Light Rain,247
2022,9,11,23,True,26.3,79.0,Light Rain,139
2022,9,12,0,False,24.0,88.0,Light Rain,81
2022,9,12,1,False,24.0,91.0,Light Rain,31
2022,9,12,2,False,23.5,90.0,Light Rain,21
2022,9,12,3,False,23.5,94.0,Light Rain,15
2022,9,12,4,False,23.5,94.0,Overcast,32
2022,9,12,5,False,23.5,94.0,Overcast,87
2022,9,12,6,False,23.5,94.0,Overcast,244
2022,9,12,7,False,23.5,94.0,Overcast,586
2022,9,12,8,False,23.5,90.0,Overcast,978
2022,9,12,9,False,22.9,94.0,Overcast,624
2022,9,12,10,False,22.9,94.0,Overcast,441
2022,9,12,11,False,22.9,94.0,Overcast,534
2022,9,12,12,False,23.5,90.0,Fog,603
2022,9,12,13,False,24.6,85.0,Fog,571
2022,9,12,14,False,24.6,85.0,Overcast,567
2022,9,12,15,False,24.6,85.0,Overcast,714
2022,9,12,16,False,26.3,76.0,Light Rain,725
2022,9,12,17,False,27.4,74.0,Light Rain,741
2022,9,12,18,False,28.5,67.0,Light Rain,386
2022,9,12,19,False,28.5,67.0,Rain,567
2022,9,12,20,False,27.4,72.0,Rain,454
2022,9,12,21,False,26.8,77.0,Rain,308
2022,9,12,22,False,23.5,88.0,Rain,235
2022,9,12,23,False,23.5,88.0,Rain,214
2022,9,13,0,False,22.9,91.0,Thunderstorm,49
2022,9,13,1,False,22.9,91.0,Rain,23
2022,9,13,2,False,23.5,90.0,Light Rain,10
2022,9,13,3,False,22.4,90.0,Light Rain,15
2022,9,13,4,False,22.4,90.0,Rain,20
2022,9,13,5,False,22.4,87.0,Rain,84
2022,9,13,6,False,22.4,81.0,Light Rain,285
2022,9,13,7,False,22.4,79.0,Light Rain,750
2022,9,13,8,False,21.3,87.0,Cloudy,1186
2022,9,13,9,False,21.3,87.0,Cloudy,715
2022,9,13,10,False,21.3,87.0,Cloudy,492
2022,9,13,11,False,21.8,76.0,Cloudy,492
2022,9,13,12,False,21.8,76.0,Cloudy,585
2022,9,13,13,False,22.9,62.0,Cloudy,599
2022,9,13,14,False,22.9,57.0,Cloudy,622
2022,9,13,15,False,22.9,57.0,Cloudy,772
2022,9,13,16,False,25.7,50.0,Cloudy,973
2022,9,13,17,False,26.3,45.0,Cloudy,1716
2022,9,13,18,False,27.4,44.0,Cloudy,1608
2022,9,13,19,False,27.4,41.0,Cloudy,1178
2022,9,13,20,False,27.4,41.0,Cloudy,700
2022,9,13,21,False,27.4,40.0,Fair,609
2022,9,13,22,False,26.8,37.0,Fair,439
2022,9,13,23,False,25.7,39.0,Fair,185
2022,9,14,0,False,23.5,48.0,Fair,83
2022,9,14,1,False,24.0,48.0,Fair,29
2022,9,14,2,False,22.4,50.0,Fair,14
2022,9,14,3,False,19.6,61.0,Fair,9
2022,9,14,4,False,19.6,61.0,Fair,22
2022,9,14,5,False,18.5,68.0,Fair,106
2022,9,14,6,False,16.8,75.0,Fair,308
2022,9,14,7,False,16.8,75.0,Fair,754
2022,9,14,8,False,16.3,75.0,Fair,1319
2022,9,14,9,False,15.7,75.0,Fair,742
2022,9,14,10,False,15.7,75.0,Fair,501
2022,9,14,11,False,18.5,65.0,Fair,556
2022,9,14,12,False,19.6,61.0,Fair,630
2022,9,14,13,False,21.3,59.0,Fair,594
2022,9,14,14,False,21.3,59.0,Fair,595
2022,9,14,15,False,24.0,54.0,Fair,802
2022,9,14,16,False,25.2,48.0,Fair,1020
2022,9,14,17,False,26.3,47.0,Fair,1707
2022,9,14,18,False,26.3,47.0,Fair,1604
2022,9,14,19,False,26.3,47.0,Fair,1218
2022,9,14,20,False,26.3,45.0,Fair,695
2022,9,14,21,False,26.3,45.0,Fair,580
2022,9,14,22,False,25.7,47.0,Fair,466
2022,9,14,23,False,23.5,58.0,Fair,261
2022,9,15,0,False,23.5,58.0,Fair,94
2022,9,15,1,False,22.9,60.0,Fair,25
2022,9,15,2,False,22.4,61.0,Fair,13
2022,9,15,3,False,20.7,68.0,Fair,13
2022,9,15,4,False,20.7,68.0,Fair,20
2022,9,15,5,False,19.6,76.0,Fair,81
2022,9,15,6,False,19.0,76.0,Fair,295
2022,9,15,7,False,19.0,76.0,Fair,686
2022,9,15,8,False,19.0,76.0,Fair,1148
2022,9,15,9,False,19.0,76.0,Fair,745
2022,9,15,10,False,18.5,78.0,Fair,530
2022,9,15,11,False,19.0,79.0,Fair,492
2022,9,15,12,False,20.7,71.0,Fair,625
2022,9,15,13,False,22.9,67.0,Fair,580
2022,9,15,14,False,24.6,60.0,Fair,564
2022,9,15,15,False,25.7,52.0,Fair,768
2022,9,15,16,False,25.7,52.0,Fair,990
2022,9,15,17,False,27.4,47.0,Fair,1649
2022,9,15,18,False,27.4,46.0,Fair,1543
2022,9,15,19,False,27.4,46.0,Fair,1067
2022,9,15,20,False,25.7,50.0,Fair,820
2022,9,15,21,False,25.2,50.0,Fair,576
2022,9,15,22,False,24.0,50.0,Fair,460
2022,9,15,23,False,24.0,50.0,Fair,299
2022,9,16,0,False,22.4,51.0,Fair,121
2022,9,16,1,False,20.2,59.0,Fair,71
2022,9,16,2,False,20.2,59.0,Fair,46
2022,9,16,3,False,19.6,63.0,Fair,20
2022,9,16,4,False,17.9,73.0,Clear,20
2022,9,16,5,False,17.9,73.0,Fair,79
2022,9,16,6,False,16.3,80.0,Clear,257
2022,9,16,7,False,15.7,84.0,Clear,593
2022,9,16,8,False,15.2,83.0,Clear,879
2022,9,16,9,False,15.2,83.0,Clear,641
2022,9,16,10,False,14.6,83.0,Fair,555
2022,9,16,11,False,16.3,80.0,Fair,609
2022,9,16,12,False,18.5,73.0,Fair,738
2022,9,16,13,False,19.6,63.0,Fair,772
2022,9,16,14,False,21.8,53.0,Fair,751
2022,9,16,15,False,21.8,53.0,Fair,919
2022,9,16,16,False,24.6,48.0,Fair,1158
2022,9,16,17,False,25.7,47.0,Fair,1494
2022,9,16,18,False,26.8,37.0,Fair,1426
2022,9,16,19,False,26.8,37.0,Fair,1078
2022,9,16,20,False,26.8,39.0,Fair,649
2022,9,16,21,False,25.7,41.0,Fair,500
2022,9,16,22,False,25.7,41.0,Fair,552
2022,9,16,23,False,24.6,45.0,Fair,441
2022,9,17,0,True,24.0,50.0,Fair,369
2022,9,17,1,True,22.4,61.0,Fair,217
2022,9,17,2,True,20.7,76.0,Fair,174
2022,9,17,3,True,20.2,75.0,Fair,58
2022,9,17,4,True,19.6,76.0,Fair,25
2022,9,17,5,True,19.6,76.0,Fair,49
2022,9,17,6,True,18.5,87.0,Fair,104
2022,9,17,7,True,17.9,87.0,Fair,200
2022,9,17,8,True,17.4,87.0,Fair,436
2022,9,17,9,True,17.4,87.0,Fair,734
2022,9,17,10,True,17.4,87.0,Fair,1052
2022,9,17,11,True,18.5,90.0,Cloudy,1146
2022,9,17,12,True,20.2,81.0,Cloudy,1206
2022,9,17,13,True,21.3,76.0,Cloudy,1284
2022,9,17,14,True,21.3,76.0,Cloudy,1269
2022,9,17,15,True,25.2,54.0,Fair,1332
2022,9,17,16,True,26.3,47.0,Fair,1170
2022,9,17,17,True,26.8,47.0,Fair,1155
2022,9,17,18,True,26.8,47.0,Fair,1192
2022,9,17,19,True,26.8,44.0,Fair,1007
2022,9,17,20,True,26.3,47.0,Fair,683
2022,9,17,21,True,25.2,52.0,Fair,522
2022,9,17,22,True,25.2,52.0,Fair,481
2022,9,17,23,True,23.5,54.0,Fair,368
2022,9,18,0,True,22.4,64.0,Fair,297
2022,9,18,1,True,20.7,73.0,Fair,242
2022,9,18,2,True,20.7,71.0,Fair,135
2022,9,18,3,True,20.7,71.0,Fair,83
2022,9,18,4,True,20.7,73.0,Cloudy,33
2022,9,18,5,True,19.0,81.0,Cloudy,34
2022,9,18,6,True,19.0,81.0,Cloudy,204
2022,9,18,7,True,18.5,84.0,Fair,171
2022,9,18,8,True,17.4,90.0,Fair,380
2022,9,18,9,True,17.4,90.0,Fair,758
2022,9,18,10,True,17.4,93.0,Fair,973
2022,9,18,11,True,18.5,90.0,Fair,1140
2022,9,18,12,True,19.0,87.0,Fair,1154
2022,9,18,13,True,19.0,87.0,Fair,1103
2022,9,18,14,True,22.9,71.0,Fair,1155
2022,9,18,15,True,25.2,60.0,Fair,1009
2022,9,18,16,True,26.8,53.0,Fair,1127
2022,9,18,17,True,27.4,53.0,Fair,1023
2022,9,18,18,True,27.4,53.0,Fair,944
2022,9,18,19,True,27.9,53.0,Fair,821
2022,9,18,20,True,27.9,55.0,Fair,458
2022,9,18,21,True,27.9,55.0,Fair,378
2022,9,18,22,True,27.4,53.0,Fair,272
2022,9,18,23,True,26.8,53.0,Fair,168
2022,9,19,0,False,24.0,69.0,Fair,57
2022,9,19,1,False,24.0,69.0,Fair,33
2022,9,19,2,False,22.9,76.0,Fair,13
2022,9,19,3,False,22.4,79.0,Fair,18
2022,9,19,4,False,22.4,79.0,Fair,24
2022,9,19,5,False,21.8,79.0,Fair,84
2022,9,19,6,False,21.3,84.0,Fair,277
2022,9,19,7,False,20.7,82.0,Fair,611
2022,9,19,8,False,20.2,78.0,Fair,936
2022,9,19,9,False,20.2,78.0,Fair,604
2022,9,19,10,False,19.6,84.0,Cloudy,450
2022,9,19,11,False,20.2,84.0,Fair,487
2022,9,19,12,False,21.8,82.0,Fair,597
2022,9,19,13,False,22.9,79.0,Fair,555
2022,9,19,14,False,22.9,79.0,Fair,585
2022,9,19,15,False,27.4,63.0,Fair,710
2022,9,19,16,False,29.0,50.0,Fair,973
2022,9,19,17,False,30.7,42.0,Cloudy,1424
2022,9,19,18,False,30.7,42.0,Cloudy,1346
2022,9,19,19,False,28.5,45.0,Cloudy,958
2022,9,19,20,False,28.5,46.0,Cloudy,633
2022,9,19,21,False,28.5,46.0,Cloudy,468
2022,9,19,22,False,29.0,46.0,Cloudy,273
2022,9,19,23,False,27.4,51.0,Cloudy,163
2022,9,20,0,False,25.2,60.0,Cloudy,52
2022,9,20,1,False,25.2,60.0,Cloudy,25
2022,9,20,2,False,24.6,64.0,Cloudy,10
2022,9,20,3,False,23.5,69.0,Cloudy,7
2022,9,20,4,False,23.5,69.0,Fair,24
2022,9,20,5,False,22.4,76.0,Fair,101
2022,9,20,6,False,21.8,79.0,Fair,310
2022,9,20,7,False,20.7,82.0,Fair,754
2022,9,20,8,False,20.2,87.0,Fair,1250
2022,9,20,9,False,20.2,87.0,Fair,684
2022,9,20,10,False,21.3,81.0,Fair,471
2022,9,20,11,False,22.4,76.0,Fair,525
2022,9,20,12,False,24.0,67.0,Fair,651
2022,9,20,13,False,25.7,54.0,Fair,567
2022,9,20,14,False,25.7,54.0,Fair,649
2022,9,20,15,False,27.4,43.0,Fair,752
2022,9,20,16,False,27.9,40.0,Fair,1036
2022,9,20,17,False,29.0,42.0,Fair,1693
2022,9,20,18,False,29.0,42.0,Fair,1635
2022,9,20,19,False,29.0,40.0,Fair,1180
2022,9,20,20,False,28.5,43.0,Fair,744
2022,9,20,21,False,27.9,43.0,Fair,503
2022,9,20,22,False,27.9,43.0,Fair,386
2022,9,20,23,False,26.3,47.0,Fair,190
2022,9,21,0,False,24.6,48.0,Fair,69
2022,9,21,1,False,24.6,48.0,Fair,27
2022,9,21,2,False,22.9,60.0,Fair,13
2022,9,21,3,False,22.9,60.0,Fair,11
2022,9,21,4,False,20.7,66.0,Fair,15
2022,9,21,5,False,20.7,73.0,Fair,86
2022,9,21,6,False,20.7,73.0,Fair,311
2022,9,21,7,False,20.2,68.0,Fair,740
2022,9,21,8,False,17.9,84.0,Fair,1288
2022,9,21,9,False,18.5,75.0,Fair,689
2022,9,21,10,False,18.5,75.0,Fair,494
2022,9,21,11,False,19.6,73.0,Cloudy,557
2022,9,21,12,False,21.8,71.0,Cloudy,626
2022,9,21,13,False,21.8,71.0,Cloudy,524
2022,9,21,14,False,24.6,56.0,Cloudy,593
2022,9,21,15,False,26.3,51.0,Fair,740
2022,9,21,16,False,26.8,51.0,Fair,940
2022,9,21,17,False,27.9,48.0,Cloudy,1594
2022,9,21,18,False,27.9,48.0,Cloudy,1574
2022,9,21,19,False,29.6,42.0,Cloudy,1190
2022,9,21,20,False,29.0,45.0,Fair,743
2022,9,21,21,False,29.0,45.0,Fair,544
2022,9,21,22,False,28.5,49.0,Fair,438
2022,9,21,23,False,27.4,47.0,Cloudy,212
2022,9,22,0,False,26.3,51.0,Fair,87
2022,9,22,1,False,24.6,69.0,Fair,25
2022,9,22,2,False,23.5,71.0,Fair,15
2022,9,22,3,False,23.5,71.0,Fair,11
2022,9,22,4,False,22.9,71.0,Cloudy,25
2022,9,22,5,False,22.9,69.0,Cloudy,77
2022,9,22,6,False,22.4,73.0,Cloudy,276
2022,9,22,7,False,22.9,71.0,Cloudy,661
2022,9,22,8,False,22.9,71.0,Cloudy,1162
2022,9,22,9,False,21.8,79.0,Cloudy,680
2022,9,22,10,False,21.8,79.0,Fair,419
2022,9,22,11,False,22.4,76.0,Cloudy,363
2022,9,22,12,False,24.0,71.0,Cloudy,284
2022,9,22,13,False,24.0,71.0,Cloudy,435
2022,9,22,14,False,26.3,62.0,Cloudy,501
2022,9,22,15,False,24.6,74.0,Light Rain,745
2022,9,22,16,False,22.9,85.0,Overcast,958
2022,9,22,17,False,22.9,85.0,Cloudy,1593
2022,9,22,18,False,22.9,67.0,Cloudy,1435
2022,9,22,19,False,25.2,47.0,Cloudy,1042
2022,9,22,20,False,25.2,36.0,Cloudy,639
2022,9,22,21,False,25.2,36.0,Cloudy,500
2022,9,22,22,False,24.0,36.0,Cloudy,328
2022,9,22,23,False,20.7,41.0,Cloudy,199
2022,9,23,0,False,19.0,42.0,Cloudy,122
2022,9,23,1,False,17.4,46.0,Cloudy,48
2022,9,23,2,False,16.8,50.0,Fair,22
2022,9,23,3,False,16.8,50.0,Fair,13
2022,9,23,4,False,15.2,57.0,Fair,27
2022,9,23,5,False,15.2,57.0,Fair,82
2022,9,23,6,False,14.0,60.0,Fair,229
2022,9,23,7,False,13.5,59.0,Fair,500
2022,9,23,8,False,13.5,59.0,Fair,824
2022,9,23,9,False,12.4,62.0,Fair,592
2022,9,23,10,False,11.8,61.0,Fair,611
2022,9,23,11,False,12.4,57.0,Fair,622
2022,9,23,12,False,12.4,57.0,Fair,719
2022,9,23,13,False,15.2,47.0,Fair,782
2022,9,23,14,False,16.8,41.0,Fair,763
2022,9,23,15,False,17.9,39.0,Fair,945
2022,9,23,16,False,17.9,37.0,Fair,1126
2022,9,23,17,False,17.9,37.0,Fair,1365
2022,9,23,18,False,20.2,32.0,Fair,1310
2022,9,23,19,False,20.7,30.0,Fair,972
2022,9,23,20,False,20.2,31.0,Fair,623
2022,9,23,21,False,20.2,31.0,Fair,441
2022,9,23,22,False,19.6,31.0,Fair,390
2022,9,23,23,False,17.4,37.0,Fair,394
2022,9,24,0,True,16.3,43.0,Fair,238
2022,9,24,1,True,16.3,43.0,Fair,215
2022,9,24,2,True,14.0,53.0,Fair,108
2022,9,24,3,True,14.0,53.0,Fair,50
2022,9,24,4,True,12.9,60.0,Fair,30
2022,9,24,5,True,12.4,62.0,Fair,46
2022,9,24,6,True,12.4,66.0,Fair,73
2022,9,24,7,True,12.4,66.0,Fair,187
2022,9,24,8,True,12.9,55.0,Fair,337
2022,9,24,9,True,12.9,55.0,Fair,674
2022,9,24,10,True,11.3,69.0,Overcast,847
2022,9,24,11,True,12.9,62.0,Cloudy,1106
2022,9,24,12,True,12.9,62.0,Cloudy,1104
2022,9,24,13,True,16.8,45.0,Overcast,1183
2022,9,24,14,True,17.4,45.0,Overcast,1175
2022,9,24,15,True,18.5,42.0,Cloudy,1237
2022,9,24,16,True,18.5,42.0,Cloudy,1137
2022,9,24,17,True,18.5,38.0,Cloudy,1029
2022,9,24,18,True,20.2,39.0,Cloudy,1079
2022,9,24,19,True,20.2,41.0,Cloudy,912
2022,9,24,20,True,19.6,44.0,Fair,550
2022,9,24,21,True,19.6,47.0,Fair,478
2022,9,24,22,True,19.6,47.0,Cloudy,500
2022,9,24,23,True,18.5,50.0,Cloudy,486
2022,9,25,0,True,16.8,63.0,Fair,280
2022,9,25,1,True,15.7,67.0,Fair,221
2022,9,25,2,True,15.7,67.0,Cloudy,136
2022,9,25,3,True,16.3,67.0,Cloudy,72
2022,9,25,4,True,15.7,70.0,Cloudy,28
2022,9,25,5,True,16.3,75.0,Cloudy,34
2022,9,25,6,True,16.8,70.0,Cloudy,51
2022,9,25,7,True,16.8,70.0,Cloudy,125
2022,9,25,8,True,15.7,75.0,Cloudy,339
2022,9,25,9,True,15.2,80.0,Cloudy,584
2022,9,25,10,True,15.2,80.0,Cloudy,879
2022,9,25,11,True,15.7,78.0,Overcast,984
2022,9,25,12,True,15.7,78.0,Overcast,1134
2022,9,25,13,True,17.9,78.0,Overcast,1021
2022,9,25,14,True,19.6,65.0,Cloudy,961
2022,9,25,15,True,20.7,64.0,Cloudy,778
2022,9,25,16,True,20.7,64.0,Cloudy,558
2022,9,25,17,True,26.3,49.0,Cloudy,692
2022,9,25,18,True,25.7,50.0,Cloudy,728
2022,9,25,19,True,25.7,50.0,Cloudy,548
2022,9,25,20,True,22.4,79.0,Cloudy,364
2022,9,25,21,True,22.4,79.0,Cloudy,290
2022,9,25,22,True,23.5,60.0,Light Rain,270
2022,9,25,23,True,23.5,60.0,Cloudy,140
2022,9,26,0,False,22.4,53.0,Cloudy,46
2022,9,26,1,False,20.7,64.0,Cloudy,26
2022,9,26,2,False,20.7,68.0,Cloudy,22
2022,9,26,3,False,20.7,68.0,Cloudy,7
2022,9,26,4,False,18.5,75.0,Fair,23
2022,9,26,5,False,17.4,81.0,Fair,77
2022,9,26,6,False,17.4,84.0,Fair,228
2022,9,26,7,False,17.4,84.0,Fair,579
2022,9,26,8,False,15.7,90.0,Fair,915
2022,9,26,9,False,15.7,90.0,Fair,613
2022,9,26,10,False,15.7,87.0,Fair,473
2022,9,26,11,False,16.3,84.0,Fair,568
2022,9,26,12,False,16.3,84.0,Fair,681
2022,9,26,13,False,21.8,55.0,Fair,616
2022,9,26,14,False,24.6,40.0,Fair,600
2022,9,26,15,False,24.6,40.0,Fair,789
2022,9,26,16,False,25.2,32.0,Fair,942
2022,9,26,17,False,24.6,33.0,Fair,1495
2022,9,26,18,False,25.7,32.0,Fair,1375
2022,9,26,19,False,25.2,33.0,Fair,876
